split,global_step,hits_sum,hits_max,hits_p95,visible_gaussians,visible_gaussians_frac,forward_render_ms
training,9832,17303332.000000,182.000000,91.000000,208740.000000,0.160764,11.490208
training,9833,15427608.000000,181.000000,84.000000,286574.000000,0.220709,11.507488
training,9834,15651831.000000,192.000000,84.000000,271639.000000,0.209207,10.908128
training,9835,16915804.000000,203.000000,84.000000,236364.000000,0.182039,14.610208
training,9836,15626542.000000,194.000000,80.000000,265742.000000,0.204665,11.327840
training,9837,16706047.000000,214.000000,89.000000,322204.000000,0.248150,11.600704
training,9838,17684276.000000,182.000000,88.000000,298390.000000,0.229810,11.968032
training,9839,15939688.000000,179.000000,83.000000,333001.000000,0.256466,10.330816
training,9840,15897482.000000,193.000000,82.000000,288958.000000,0.222546,13.308000
training,9841,16475258.000000,177.000000,92.000000,271701.000000,0.209255,14.110720
training,9842,15828005.000000,203.000000,79.000000,298629.000000,0.229994,15.220288
training,9843,16333908.000000,180.000000,86.000000,291484.000000,0.224491,11.446336
training,9844,18253766.000000,186.000000,95.000000,197604.000000,0.152188,11.672992
training,9845,17942964.000000,195.000000,95.000000,199398.000000,0.153569,11.845536
training,9846,16709133.000000,187.000000,91.000000,263924.000000,0.203265,12.806144
training,9847,16054882.000000,180.000000,93.000000,301421.000000,0.232144,12.221440
training,9848,16458934.000000,202.000000,85.000000,210474.000000,0.162100,11.698048
training,9849,17391050.000000,185.000000,100.000000,287867.000000,0.221705,11.677792
training,9850,16236513.000000,221.000000,88.000000,303518.000000,0.233759,12.735808
training,9851,16071343.000000,192.000000,82.000000,256890.000000,0.197848,12.947008
training,9852,14327848.000000,183.000000,88.000000,299589.000000,0.230733,12.639936
training,9853,17298126.000000,180.000000,96.000000,272212.000000,0.209648,12.829216
training,9854,16966294.000000,182.000000,86.000000,300668.000000,0.231564,10.813856
training,9855,15737838.000000,215.000000,84.000000,300158.000000,0.231171,11.681824
training,9856,15120628.000000,218.000000,85.000000,307680.000000,0.236965,9.965664
training,9857,16097878.000000,196.000000,81.000000,249778.000000,0.192370,10.288160
training,9858,16648257.000000,181.000000,86.000000,307019.000000,0.236455,10.839552
training,9859,15956601.000000,187.000000,79.000000,269467.000000,0.207534,11.067136
training,9860,17473944.000000,182.000000,96.000000,264317.000000,0.203568,13.854624
training,9861,16945304.000000,191.000000,85.000000,289270.000000,0.222786,10.144992
training,9862,17374752.000000,191.000000,95.000000,296846.000000,0.228621,11.293504
training,9863,14550709.000000,221.000000,77.000000,254650.000000,0.196123,11.345152
training,9864,16171541.000000,218.000000,82.000000,240234.000000,0.185020,10.220192
training,9865,17331232.000000,178.000000,93.000000,204593.000000,0.157570,11.742528
training,9866,15183615.000000,205.000000,83.000000,321204.000000,0.247380,10.755552
training,9867,15687137.000000,197.000000,80.000000,258038.000000,0.198732,12.845824
training,9868,16361428.000000,194.000000,80.000000,322019.000000,0.248008,14.338752
training,9869,15900309.000000,188.000000,81.000000,261630.000000,0.201498,11.877760
training,9870,17832430.000000,183.000000,88.000000,307823.000000,0.237075,10.801696
training,9871,16317454.000000,171.000000,86.000000,311024.000000,0.239540,13.237088
training,9872,15127501.000000,228.000000,85.000000,319230.000000,0.245860,11.852736
training,9873,18679318.000000,189.000000,94.000000,202828.000000,0.156211,12.640640
training,9874,16856916.000000,176.000000,94.000000,304393.000000,0.234433,11.768640
training,9875,17698456.000000,190.000000,93.000000,216179.000000,0.166494,13.104896
training,9876,15884816.000000,191.000000,84.000000,318868.000000,0.245581,10.221888
training,9877,14181457.000000,208.000000,83.000000,298186.000000,0.229653,10.445760
training,9878,16206059.000000,188.000000,87.000000,220933.000000,0.170155,10.776736
training,9879,15097283.000000,213.000000,84.000000,312951.000000,0.241024,10.979008
training,9880,16289303.000000,178.000000,81.000000,314738.000000,0.242400,13.628448
training,9881,16431621.000000,171.000000,81.000000,297879.000000,0.229416,14.330528
training,9882,15523804.000000,215.000000,84.000000,306871.000000,0.236341,11.161888
training,9883,16587074.000000,202.000000,82.000000,240667.000000,0.185353,11.384512
training,9884,17188436.000000,172.000000,99.000000,280017.000000,0.215659,12.237856
training,9885,15690969.000000,180.000000,85.000000,301121.000000,0.231913,12.323808
training,9886,16069321.000000,229.000000,82.000000,219347.000000,0.168934,10.714976
training,9887,17934028.000000,181.000000,101.000000,280487.000000,0.216021,12.023040
training,9888,14696338.000000,187.000000,89.000000,316009.000000,0.243379,11.719872
training,9889,16387078.000000,190.000000,77.000000,359415.000000,0.276809,14.446656
training,9890,16225364.000000,178.000000,79.000000,319917.000000,0.246389,12.902976
training,9891,16490359.000000,174.000000,90.000000,228583.000000,0.176047,12.177664
training,9892,14760092.000000,213.000000,79.000000,256790.000000,0.197771,13.926944
training,9893,16558641.000000,198.000000,77.000000,340993.000000,0.262621,15.811808
training,9894,15214501.000000,196.000000,87.000000,316316.000000,0.243616,11.665632
training,9895,15098091.000000,223.000000,84.000000,314129.000000,0.241931,10.304512
training,9896,17983120.000000,184.000000,93.000000,200671.000000,0.154550,11.289600
training,9897,15917461.000000,226.000000,81.000000,213353.000000,0.164317,10.932416
training,9898,16140153.000000,200.000000,83.000000,307099.000000,0.236517,9.611008
training,9899,14705165.000000,208.000000,78.000000,254300.000000,0.195853,12.352512
training,9900,17918376.000000,197.000000,96.000000,192889.000000,0.148556,11.047936
training,9901,16337715.000000,203.000000,83.000000,277608.000000,0.208351,10.867648
training,9902,17830532.000000,176.000000,89.000000,219206.000000,0.164519,10.719456
training,9903,16130235.000000,179.000000,85.000000,300275.000000,0.225363,10.828256
training,9904,17033744.000000,174.000000,91.000000,266191.000000,0.199783,11.290848
training,9905,16332261.000000,198.000000,77.000000,346446.000000,0.260016,14.401632
training,9906,16863252.000000,187.000000,83.000000,323023.000000,0.242436,9.996064
training,9907,17164472.000000,176.000000,94.000000,274637.000000,0.206122,14.459552
training,9908,16338309.000000,234.000000,88.000000,330578.000000,0.248107,11.707424
training,9909,16922822.000000,170.000000,90.000000,240594.000000,0.180571,13.891168
training,9910,16127196.000000,194.000000,83.000000,321848.000000,0.241555,10.335808
training,9911,17138666.000000,176.000000,91.000000,242231.000000,0.181800,15.308768
training,9912,14453673.000000,179.000000,88.000000,294893.000000,0.221324,11.282112
training,9913,18576084.000000,208.000000,89.000000,198222.000000,0.148770,11.677568
training,9914,16167467.000000,183.000000,86.000000,274918.000000,0.206332,14.408864
training,9915,16016889.000000,205.000000,77.000000,327604.000000,0.245875,13.019712
training,9916,17396504.000000,191.000000,86.000000,310516.000000,0.233050,11.406624
training,9917,16511968.000000,174.000000,81.000000,287503.000000,0.215778,12.297728
training,9918,15382331.000000,173.000000,79.000000,305326.000000,0.229154,12.856896
training,9919,16660743.000000,177.000000,89.000000,222615.000000,0.167078,10.971008
training,9920,16883580.000000,174.000000,90.000000,286596.000000,0.215097,11.314176
training,9921,18035958.000000,200.000000,88.000000,205784.000000,0.154446,10.766496
training,9922,16305459.000000,182.000000,83.000000,339593.000000,0.254873,12.101536
training,9923,16220885.000000,214.000000,81.000000,214206.000000,0.160767,11.493664
training,9924,16834884.000000,174.000000,86.000000,309560.000000,0.232332,11.980992
training,9925,16620894.000000,166.000000,80.000000,315635.000000,0.236892,12.878560
training,9926,17201800.000000,194.000000,86.000000,328620.000000,0.246637,11.380928
training,9927,15402579.000000,216.000000,79.000000,251095.000000,0.188453,11.523808
training,9928,16206490.000000,196.000000,82.000000,285489.000000,0.214266,12.174016
training,9929,16281598.000000,212.000000,82.000000,253005.000000,0.189886,12.073216
training,9930,17431200.000000,186.000000,92.000000,205186.000000,0.153997,12.311808
training,9931,17128144.000000,179.000000,90.000000,241269.000000,0.181078,12.494464
training,9932,16012033.000000,180.000000,75.000000,363608.000000,0.272896,15.257344
training,9933,16980376.000000,176.000000,92.000000,223697.000000,0.167890,12.003168
training,9934,16949752.000000,177.000000,90.000000,242723.000000,0.182169,12.424064
training,9935,17245840.000000,179.000000,88.000000,234042.000000,0.175654,13.245440
training,9936,16640692.000000,182.000000,77.000000,363605.000000,0.272894,17.424128
training,9937,16516699.000000,188.000000,83.000000,327494.000000,0.245792,10.568544
training,9938,14561985.000000,235.000000,82.000000,316315.000000,0.237402,11.457952
training,9939,15715119.000000,180.000000,83.000000,336905.000000,0.252855,10.948192
training,9940,18942288.000000,214.000000,92.000000,197261.000000,0.148049,11.201440
training,9941,16690105.000000,191.000000,77.000000,354698.000000,0.266209,15.040832
training,9942,15757089.000000,190.000000,84.000000,284648.000000,0.213635,11.802592
training,9943,17637984.000000,177.000000,90.000000,235905.000000,0.177052,12.087104
training,9944,15145963.000000,199.000000,80.000000,261386.000000,0.196176,11.126752
training,9945,15974263.000000,219.000000,82.000000,224208.000000,0.168273,11.109856
training,9946,16744956.000000,182.000000,86.000000,308443.000000,0.231494,11.728000
training,9947,16646066.000000,200.000000,83.000000,231112.000000,0.173455,11.974528
training,9948,17472052.000000,183.000000,91.000000,210052.000000,0.157649,10.453664
training,9949,16510264.000000,190.000000,83.000000,326841.000000,0.245302,10.920736
training,9950,16654869.000000,176.000000,90.000000,245303.000000,0.184106,12.158016
training,9951,16778540.000000,173.000000,90.000000,286127.000000,0.214745,12.483776
training,9952,17656692.000000,190.000000,93.000000,208059.000000,0.156153,11.599712
training,9953,15554375.000000,185.000000,83.000000,274766.000000,0.206218,11.905312
training,9954,17430522.000000,201.000000,88.000000,308632.000000,0.231636,11.491488
training,9955,15689378.000000,176.000000,85.000000,306471.000000,0.230014,11.863296
training,9956,17058884.000000,185.000000,90.000000,240683.000000,0.180638,11.665856
training,9957,17973200.000000,196.000000,89.000000,206513.000000,0.154993,11.604128
training,9958,17753486.000000,197.000000,88.000000,211953.000000,0.159076,11.711328
training,9959,17176172.000000,183.000000,86.000000,327899.000000,0.246096,11.795968
training,9960,15853755.000000,174.000000,83.000000,323900.000000,0.243095,12.079424
training,9961,15670670.000000,174.000000,91.000000,306776.000000,0.230243,11.364416
training,9962,16616524.000000,180.000000,91.000000,270031.000000,0.202665,12.096960
training,9963,17866346.000000,174.000000,90.000000,231885.000000,0.174035,12.017600
training,9964,16835944.000000,167.000000,80.000000,343886.000000,0.258095,13.898944
training,9965,16502588.000000,161.000000,89.000000,280589.000000,0.210589,11.183648
training,9966,16138352.000000,172.000000,76.000000,365380.000000,0.274226,14.315936
training,9967,16132775.000000,193.000000,82.000000,284484.000000,0.213512,13.080384
training,9968,16888720.000000,173.000000,92.000000,223620.000000,0.167832,11.518464
training,9969,16338974.000000,169.000000,89.000000,233632.000000,0.175346,11.356640
training,9970,17145996.000000,179.000000,94.000000,276080.000000,0.207205,14.228288
training,9971,15641850.000000,180.000000,80.000000,305727.000000,0.229455,13.629056
training,9972,18461690.000000,177.000000,92.000000,205956.000000,0.154575,13.405984
training,9973,15995442.000000,202.000000,81.000000,231508.000000,0.173752,13.140448
training,9974,16388079.000000,180.000000,80.000000,270861.000000,0.203288,11.616736
training,9975,18393508.000000,191.000000,91.000000,209774.000000,0.157440,13.935296
training,9976,16000842.000000,204.000000,77.000000,328354.000000,0.246437,15.889184
training,9977,14497725.000000,179.000000,87.000000,315325.000000,0.236659,12.122688
training,9978,15510849.000000,231.000000,84.000000,323289.000000,0.242636,13.446368
training,9979,17545620.000000,178.000000,87.000000,323106.000000,0.242499,10.890528
training,9980,14849556.000000,214.000000,79.000000,265593.000000,0.199334,11.465312
training,9981,16381091.000000,175.000000,86.000000,297740.000000,0.223461,13.247840
training,9982,17187072.000000,176.000000,92.000000,208343.000000,0.156366,11.796448
training,9983,15356951.000000,170.000000,90.000000,308556.000000,0.231579,11.976064
training,9984,16885866.000000,189.000000,84.000000,294066.000000,0.220703,12.008160
training,9985,16150059.000000,230.000000,83.000000,245022.000000,0.183895,11.231424
training,9986,15372746.000000,193.000000,80.000000,262038.000000,0.196666,11.284896
training,9987,15967395.000000,175.000000,96.000000,288428.000000,0.216472,12.197056
training,9988,14658077.000000,198.000000,79.000000,260442.000000,0.195468,13.048096
training,9989,17344776.000000,174.000000,92.000000,204857.000000,0.153750,11.125536
training,9990,16233806.000000,193.000000,78.000000,347550.000000,0.260844,15.232224
training,9991,16001234.000000,212.000000,82.000000,212971.000000,0.159840,11.794080
training,9992,14926944.000000,220.000000,81.000000,326002.000000,0.244672,13.116256
training,9993,17348372.000000,175.000000,91.000000,225162.000000,0.168989,10.982272
training,9994,16851532.000000,170.000000,90.000000,268125.000000,0.201234,11.568672
training,9995,15838958.000000,197.000000,82.000000,313120.000000,0.235004,11.426816
training,9996,18611726.000000,206.000000,91.000000,198986.000000,0.149344,11.333920
training,9997,15608584.000000,170.000000,95.000000,291278.000000,0.218611,11.963104
training,9998,16818008.000000,170.000000,91.000000,226705.000000,0.170147,11.400448
training,9999,17278864.000000,184.000000,94.000000,258703.000000,0.194163,14.285728
training,10000,17751064.000000,174.000000,90.000000,237881.000000,0.178535,14.693728
training,10001,16126021.000000,216.000000,83.000000,294715.000000,0.221399,10.957280
training,10002,14436190.000000,173.000000,88.000000,295681.000000,0.222124,11.199456
training,10003,15718781.000000,187.000000,81.000000,263130.000000,0.197671,11.365952
training,10004,17622814.000000,173.000000,94.000000,203123.000000,0.152592,12.472224
training,10005,14827759.000000,209.000000,83.000000,313360.000000,0.235405,12.014816
training,10006,15856582.000000,176.000000,81.000000,313137.000000,0.235238,13.272000
training,10007,16044282.000000,170.000000,98.000000,290614.000000,0.218318,12.426240
training,10008,15650175.000000,218.000000,83.000000,305147.000000,0.229236,10.269952
training,10009,15681990.000000,168.000000,90.000000,277450.000000,0.208429,13.324480
training,10010,15989792.000000,179.000000,79.000000,275569.000000,0.207016,11.458624
training,10011,15805864.000000,175.000000,82.000000,322645.000000,0.242381,12.075360
training,10012,15736870.000000,187.000000,81.000000,262887.000000,0.197489,11.044096
training,10013,15608713.000000,205.000000,87.000000,331200.000000,0.248807,11.830528
training,10014,15515955.000000,186.000000,83.000000,329460.000000,0.247500,11.192704
training,10015,15406457.000000,184.000000,84.000000,291267.000000,0.218809,10.994336
training,10016,16397989.000000,203.000000,83.000000,280939.000000,0.211050,11.020672
training,10017,18509728.000000,196.000000,90.000000,204243.000000,0.153433,12.018912
training,10018,15868392.000000,162.000000,90.000000,275658.000000,0.207083,11.686080
training,10019,16360757.000000,177.000000,77.000000,364892.000000,0.274118,14.389120
training,10020,15681463.000000,165.000000,87.000000,272995.000000,0.205082,11.673312
training,10021,14694377.000000,213.000000,79.000000,261635.000000,0.196548,10.949056
training,10022,14945375.000000,163.000000,78.000000,299644.000000,0.225102,12.782592
training,10023,16185982.000000,179.000000,79.000000,324461.000000,0.243745,12.455360
training,10024,16082839.000000,202.000000,82.000000,255649.000000,0.192051,12.319264
training,10025,15149906.000000,226.000000,85.000000,322620.000000,0.242362,10.809792
training,10026,17718832.000000,172.000000,92.000000,235483.000000,0.176902,12.610080
training,10027,15370905.000000,177.000000,79.000000,305200.000000,0.229275,12.839264
training,10028,16102314.000000,214.000000,82.000000,221987.000000,0.166763,11.970080
training,10029,14345995.000000,178.000000,88.000000,306922.000000,0.230569,12.048032
training,10030,16524561.000000,182.000000,77.000000,362377.000000,0.272229,14.220128
training,10031,18238788.000000,200.000000,94.000000,202154.000000,0.151864,11.692832
training,10032,16221024.000000,177.000000,89.000000,223819.000000,0.168140,10.643680
training,10033,14613923.000000,203.000000,79.000000,260474.000000,0.195676,10.523168
training,10034,16386498.000000,227.000000,89.000000,332488.000000,0.249775,12.091936
training,10035,15839917.000000,197.000000,83.000000,293324.000000,0.220354,11.145184
training,10036,16329614.000000,194.000000,76.000000,367895.000000,0.276374,15.936352
training,10037,15985212.000000,179.000000,92.000000,307176.000000,0.230760,11.931488
training,10038,16154808.000000,182.000000,81.000000,301725.000000,0.226665,11.779008
training,10039,18159460.000000,182.000000,96.000000,201164.000000,0.151120,11.376544
training,10040,15413988.000000,190.000000,89.000000,262569.000000,0.197250,13.572768
training,10041,15845917.000000,197.000000,80.000000,304978.000000,0.229109,13.863424
training,10042,16470736.000000,186.000000,83.000000,336285.000000,0.252627,10.749280
training,10043,18939108.000000,200.000000,95.000000,195817.000000,0.147104,11.946016
training,10044,16881396.000000,185.000000,84.000000,325611.000000,0.244609,10.907680
training,10045,15078188.000000,222.000000,84.000000,319994.000000,0.240389,12.632448
training,10046,16720685.000000,172.000000,91.000000,242827.000000,0.182419,12.367872
training,10047,16991948.000000,175.000000,92.000000,241668.000000,0.181548,14.636480
training,10048,16563891.000000,204.000000,79.000000,346055.000000,0.259967,12.397024
training,10049,17585342.000000,180.000000,89.000000,205388.000000,0.154294,12.737312
training,10050,16202186.000000,176.000000,81.000000,317451.000000,0.238479,11.670656
training,10051,16300942.000000,169.000000,86.000000,311397.000000,0.233931,14.161760
training,10052,15998291.000000,178.000000,75.000000,363000.000000,0.272697,17.642559
training,10053,16379102.000000,173.000000,88.000000,224801.000000,0.168877,11.296480
training,10054,17462096.000000,189.000000,89.000000,216853.000000,0.162906,10.825120
training,10055,18010646.000000,172.000000,90.000000,223709.000000,0.168057,11.749376
training,10056,16126339.000000,179.000000,85.000000,302711.000000,0.227406,10.949888
training,10057,17957476.000000,174.000000,100.000000,283097.000000,0.212671,12.764064
training,10058,16044622.000000,177.000000,81.000000,304174.000000,0.228505,10.749408
training,10059,15770817.000000,212.000000,80.000000,243234.000000,0.182725,12.091328
training,10060,17727688.000000,192.000000,87.000000,313581.000000,0.235571,11.852480
training,10061,16282612.000000,167.000000,91.000000,276957.000000,0.208058,13.747584
training,10062,16812140.000000,188.000000,85.000000,305127.000000,0.229221,12.460992
training,10063,17082552.000000,182.000000,94.000000,276956.000000,0.208058,14.692064
training,10064,16521036.000000,197.000000,76.000000,365927.000000,0.274895,19.304319
training,10065,16162825.000000,186.000000,81.000000,213729.000000,0.160560,11.720896
training,10066,15965778.000000,166.000000,88.000000,227275.000000,0.170736,11.225120
training,10067,16267968.000000,167.000000,80.000000,295584.000000,0.222052,12.841920
training,10068,15120942.000000,216.000000,84.000000,323252.000000,0.242837,11.665824
training,10069,14229132.000000,214.000000,82.000000,305925.000000,0.229820,11.039552
training,10070,15845501.000000,239.000000,81.000000,218365.000000,0.164042,11.045824
training,10071,15442723.000000,234.000000,87.000000,315592.000000,0.237082,10.213600
training,10072,16746155.000000,183.000000,90.000000,217986.000000,0.163758,10.062656
training,10073,16120900.000000,193.000000,83.000000,312536.000000,0.234786,11.336704
training,10074,16148089.000000,191.000000,83.000000,313821.000000,0.235752,11.601344
training,10075,16539897.000000,178.000000,90.000000,246634.000000,0.185279,12.897120
training,10076,15578009.000000,198.000000,81.000000,272404.000000,0.204638,12.054464
training,10077,17900656.000000,181.000000,90.000000,221259.000000,0.166216,11.975168
training,10078,17220148.000000,174.000000,89.000000,233753.000000,0.175602,12.685056
training,10079,16290155.000000,180.000000,83.000000,326509.000000,0.245283,10.453056
training,10080,17410474.000000,172.000000,98.000000,279239.000000,0.209773,12.169344
training,10081,15221319.000000,209.000000,83.000000,328911.000000,0.247088,10.960800
training,10082,15162282.000000,235.000000,85.000000,326074.000000,0.244957,11.136128
training,10083,16845432.000000,180.000000,93.000000,278494.000000,0.209213,13.677184
training,10084,15987485.000000,206.000000,82.000000,291696.000000,0.219131,13.780736
training,10085,15325943.000000,222.000000,85.000000,312040.000000,0.234414,10.930688
training,10086,14678810.000000,219.000000,79.000000,259068.000000,0.194620,11.142688
training,10087,14581665.000000,236.000000,82.000000,316257.000000,0.237582,12.064640
training,10088,16518025.000000,176.000000,81.000000,290235.000000,0.218033,12.706144
training,10089,16500840.000000,190.000000,78.000000,344375.000000,0.258705,14.379136
training,10090,16257331.000000,182.000000,82.000000,339863.000000,0.255315,11.640800
training,10091,15140458.000000,160.000000,89.000000,266942.000000,0.200535,13.614080
training,10092,15085231.000000,246.000000,84.000000,327646.000000,0.246138,11.116768
training,10093,16550574.000000,201.000000,77.000000,348299.000000,0.261653,15.115776
training,10094,18518016.000000,184.000000,92.000000,206785.000000,0.155343,12.832032
training,10095,16518435.000000,230.000000,87.000000,315964.000000,0.237362,12.336032
training,10096,16405336.000000,179.000000,86.000000,310891.000000,0.233551,11.357376
training,10097,16323779.000000,211.000000,82.000000,253530.000000,0.190459,11.536640
training,10098,17554330.000000,169.000000,91.000000,238848.000000,0.179430,12.221344
training,10099,15449840.000000,220.000000,83.000000,311332.000000,0.233882,11.493760
training,10100,17031376.000000,188.000000,90.000000,282436.000000,0.212174,10.962688
training,10101,16443244.000000,217.000000,83.000000,249151.000000,0.187318,11.406400
training,10102,16861392.000000,184.000000,91.000000,215595.000000,0.162090,10.853568
training,10103,16138532.000000,240.000000,86.000000,308110.000000,0.231645,12.356256
training,10104,17015896.000000,183.000000,91.000000,274757.000000,0.206569,13.443776
training,10105,14641790.000000,182.000000,88.000000,323390.000000,0.243133,11.864064
training,10106,16332972.000000,187.000000,82.000000,335336.000000,0.252114,10.796160
training,10107,16126570.000000,175.000000,80.000000,288581.000000,0.216962,13.547744
training,10108,17060218.000000,164.000000,97.000000,284854.000000,0.214160,12.256032
training,10109,15512467.000000,168.000000,84.000000,265979.000000,0.199970,11.185216
training,10110,15474727.000000,178.000000,83.000000,291521.000000,0.219173,10.762496
training,10111,17623568.000000,181.000000,99.000000,274797.000000,0.206599,11.611296
training,10112,15832465.000000,185.000000,82.000000,323109.000000,0.242921,10.696512
training,10113,16081298.000000,171.000000,80.000000,317945.000000,0.239039,15.118080
training,10114,15373500.000000,208.000000,79.000000,250194.000000,0.188102,12.434112
training,10115,16372967.000000,180.000000,86.000000,293684.000000,0.220799,13.518624
training,10116,16163832.000000,175.000000,88.000000,233728.000000,0.175723,12.251168
training,10117,14539128.000000,202.000000,82.000000,306378.000000,0.230343,10.857344
training,10118,17665144.000000,176.000000,95.000000,250461.000000,0.188303,13.359680
training,10119,16046057.000000,193.000000,82.000000,254300.000000,0.191189,12.097440
training,10120,17941348.000000,201.000000,87.000000,205573.000000,0.154555,11.202752
training,10121,17489468.000000,178.000000,90.000000,220109.000000,0.165483,12.333344
training,10122,17196776.000000,174.000000,94.000000,269043.000000,0.202273,15.234592
training,10123,17242908.000000,184.000000,84.000000,310755.000000,0.233633,11.024384
training,10124,18849644.000000,204.000000,92.000000,196929.000000,0.148056,11.299680
training,10125,15294261.000000,167.000000,91.000000,273392.000000,0.205543,12.569664
training,10126,15041119.000000,197.000000,79.000000,260312.000000,0.195709,10.645472
training,10127,17683382.000000,186.000000,99.000000,284687.000000,0.214035,12.193184
training,10128,16172964.000000,186.000000,79.000000,327159.000000,0.245966,12.481536
training,10129,16272552.000000,176.000000,88.000000,220442.000000,0.165734,10.253056
training,10130,16645446.000000,178.000000,92.000000,309194.000000,0.232460,11.777952
training,10131,15607553.000000,159.000000,94.000000,280710.000000,0.211045,11.454688
training,10132,16558546.000000,168.000000,89.000000,222570.000000,0.167334,10.839360
training,10133,16024525.000000,218.000000,83.000000,248990.000000,0.187197,12.117440
training,10134,15955898.000000,167.000000,90.000000,278460.000000,0.209353,12.900704
training,10135,16600678.000000,165.000000,78.000000,333565.000000,0.250782,12.242880
training,10136,17000128.000000,176.000000,90.000000,213197.000000,0.160287,10.229056
training,10137,17711644.000000,182.000000,94.000000,197280.000000,0.148320,11.675712
training,10138,15948511.000000,186.000000,88.000000,242827.000000,0.182563,14.162144
training,10139,16318487.000000,174.000000,80.000000,303283.000000,0.228016,11.679648
training,10140,16532033.000000,169.000000,80.000000,314710.000000,0.236607,11.920544
training,10141,17810998.000000,181.000000,91.000000,205367.000000,0.154400,10.936000
training,10142,16016058.000000,175.000000,86.000000,225455.000000,0.169503,10.485024
training,10143,17698272.000000,178.000000,87.000000,304655.000000,0.229047,10.743360
training,10144,15351834.000000,173.000000,83.000000,291176.000000,0.218913,12.489408
training,10145,16605399.000000,184.000000,76.000000,354919.000000,0.266837,13.754016
training,10146,16677424.000000,218.000000,88.000000,328305.000000,0.246828,11.777056
training,10147,17203076.000000,178.000000,98.000000,293026.000000,0.220304,12.169280
training,10148,15621257.000000,182.000000,80.000000,307916.000000,0.231499,14.311456
training,10149,14891511.000000,182.000000,88.000000,319758.000000,0.240402,11.692384
training,10150,16617638.000000,187.000000,86.000000,312066.000000,0.234619,12.076000
training,10151,15845632.000000,186.000000,82.000000,266088.000000,0.200052,12.311072
training,10152,15938243.000000,215.000000,84.000000,241446.000000,0.181525,11.356576
training,10153,17532840.000000,207.000000,94.000000,296702.000000,0.223068,11.393024
training,10154,15353076.000000,180.000000,84.000000,291136.000000,0.218883,11.070592
training,10155,16142446.000000,188.000000,87.000000,276830.000000,0.208128,15.387296
training,10156,16570221.000000,206.000000,83.000000,246582.000000,0.185386,12.324160
training,10157,15484302.000000,188.000000,81.000000,271345.000000,0.204004,10.855488
training,10158,16633915.000000,176.000000,99.000000,289329.000000,0.217525,11.747808
training,10159,17841206.000000,177.000000,101.000000,277663.000000,0.208754,12.188032
training,10160,16244921.000000,226.000000,84.000000,257667.000000,0.193720,10.629696
training,10161,15161283.000000,189.000000,89.000000,323499.000000,0.243215,11.622848
training,10162,16026244.000000,192.000000,83.000000,260344.000000,0.195733,11.861856
training,10163,15002453.000000,212.000000,84.000000,312034.000000,0.234595,11.278016
training,10164,14598984.000000,201.000000,79.000000,260410.000000,0.195783,11.808832
training,10165,15807156.000000,159.000000,98.000000,293519.000000,0.220675,12.355328
training,10166,16259683.000000,171.000000,86.000000,317874.000000,0.238986,11.598976
training,10167,16384317.000000,193.000000,87.000000,215016.000000,0.161654,10.373600
training,10168,16045249.000000,190.000000,82.000000,323594.000000,0.243286,10.982560
training,10169,15320982.000000,206.000000,79.000000,264392.000000,0.198776,13.118016
training,10170,16746729.000000,184.000000,84.000000,329342.000000,0.247607,10.703424
training,10171,17080240.000000,165.000000,91.000000,242627.000000,0.182413,12.635552
training,10172,14947056.000000,161.000000,90.000000,268195.000000,0.201636,12.537248
training,10173,15260164.000000,179.000000,83.000000,288752.000000,0.217091,11.909568
training,10174,15154151.000000,186.000000,87.000000,325571.000000,0.244772,12.083584
training,10175,15654951.000000,190.000000,83.000000,337110.000000,0.253448,12.477504
training,10176,16501706.000000,175.000000,78.000000,358824.000000,0.269773,14.052096
training,10177,15736488.000000,168.000000,91.000000,280741.000000,0.211068,12.346592
training,10178,17686812.000000,185.000000,94.000000,206780.000000,0.155462,11.851456
training,10179,16724719.000000,216.000000,84.000000,240883.000000,0.181102,12.670592
training,10180,16927280.000000,173.000000,90.000000,242558.000000,0.182361,12.322144
training,10181,15140288.000000,163.000000,91.000000,308611.000000,0.232021,11.600352
training,10182,15752113.000000,179.000000,89.000000,260784.000000,0.196064,16.514784
training,10183,16684588.000000,205.000000,84.000000,220670.000000,0.165905,12.842240
training,10184,15980222.000000,184.000000,83.000000,338759.000000,0.254687,12.477344
training,10185,17678388.000000,180.000000,101.000000,275651.000000,0.207241,11.757696
training,10186,16835872.000000,185.000000,86.000000,306610.000000,0.230517,12.529952
training,10187,17279366.000000,196.000000,95.000000,301728.000000,0.226847,11.276928
training,10188,16176816.000000,187.000000,80.000000,264801.000000,0.199084,12.702112
training,10189,15748255.000000,215.000000,88.000000,330201.000000,0.248253,11.944192
training,10190,16103703.000000,201.000000,82.000000,273468.000000,0.205600,12.032640
training,10191,17355852.000000,188.000000,92.000000,213958.000000,0.160859,10.425376
training,10192,18096408.000000,184.000000,96.000000,244729.000000,0.183993,13.359520
training,10193,16159505.000000,237.000000,86.000000,313694.000000,0.235843,12.877056
training,10194,17780306.000000,205.000000,87.000000,306714.000000,0.230595,11.306208
training,10195,15971625.000000,201.000000,82.000000,213992.000000,0.160885,10.935168
training,10196,16706436.000000,179.000000,80.000000,324787.000000,0.244183,12.068224
training,10197,15754487.000000,194.000000,84.000000,285798.000000,0.214870,11.125600
training,10198,15137769.000000,176.000000,90.000000,266207.000000,0.200141,13.365216
